Flight_ID,Airline,Arrival_Time,Fuel_Liters,Safety_Check,Finish_Time
AM-1016-022,American*,06:38 PM,6927,PASS,07:10 PM
AM-1027-072,American*,19:27:00,14674,PASS,19:49:00
DE-1026-057,Delta*,08:25:00,8487,PASS,09:09 AM
DE-1015-006,Delta*,12:06:00,12437,PASS,12:49 PM
UN-1002-035,United*,04:12 PM,10801,PASS,16:48:00
DE-1024-068,Delta*,08:13 AM,13422,PASS,08:45 AM
AM-1016-055,American*,22:15:00,12021,PASS,23:00:00
DE-1031-023,Delta*,06:09 AM,6728,PASS,06:29 AM
AM-1018-018 ,American*,10:54 AM,14008,PASS,11:28:00
DE-1031-079,Delta*,07:23 AM,7264,PASS,07:49 AM
AM-1007-078,American*,06:49 PM,9183,PASS,19:29:00
UN-1003-119,United*,20:36:00,6171,PASS,20:59:00
SO-1021-012,Southwest,03:12 PM,12179,PASS,15:54:00
SO-1024-073,Southwest,10:43 AM,6244,PASS,11:26:00
UN-1029-108 ,United*,08:45:00,8592,PASS,09:25 AM
AM-1027-079,American*,11:00 AM,14672,PASS,11:20:00
AM-1018-039,American*,08:25 AM,13848,PASS,08:57:00
UN-1025-076 ,United*,04:33 PM,13534,FAIL,05:18 PM
AM-1024-046,American*,05:38 PM,14355,PASS,06:06 PM
DE-1005-113,Delta*,10:20 PM,14371,PASS,10:44 PM
UN-1008-016,United*,01:11 PM,14644,PASS,01:34 PM
SO-1010-102,Southwest,11:36:00,5285,PASS,12:05 PM
SO-1016-091 ,Southwest,20:52:00,5392,PASS,09:12 PM
SO-1020-027,Southwest,07:29 AM,7737,FAIL,07:49:00
SO-1023-040,Southwest,10:07 PM,6981,PASS,22:34:00
SO-1011-067,Southwest,11:51 AM,11392,PASS,12:29 PM
SO-1016-054,Southwest,06:39:00,7031,PASS,07:00 AM
SO-1005-018,Southwest,16:51:00,12237,PASS,05:21 PM
AM-1020-069,American*,09:29 AM,9393,PASS,09:58 AM
UN-1021-080,United*,02:36 PM,9358,PASS,03:17 PM
UN-1011-090,United*,11:31 AM,12046,PASS,11:51 AM
DE-1002-029,Delta*,06:15 AM,14471,PASS,06:56 AM
AM-1005-082,American*,14:52:00,6755,PASS,03:12 PM
UN-1005-102,United*,21:58:00,10053,PASS,10:43 PM
DE-1029-047,Delta*,15:28:00,11826,PASS,03:52 PM
SO-1026-071,Southwest,12:30:00,6850,PASS,13:02:00
AM-1022-090,American*,10:04:00,8976,PASS,10:31 AM
DE-1003-055,Delta*,13:25:00,11282,PASS,13:51:00
UN-1001-039,United*,11:14 AM,13449,PASS,11:58:00
SO-1026-062,Southwest,08:07 AM,7119,PASS,08:36 AM
SO-1021-028,Southwest,21:40:00,8817,PASS,10:14 PM
UN-1003-006,United*,01:58 PM,13013,PASS,14:43:00
UN-1031-097,United*,12:52 PM,6440,PASS,01:14 PM
SO-1017-112,Southwest,14:39:00,13212,PASS,03:03 PM
SO-1007-074,Southwest,02:23 PM,11575,PASS,15:07:00
UN-1007-056,United*,09:24 PM,6982,PASS,21:44:00
SO-1021-097,Southwest,06:49 PM,5762,PASS,07:28 PM
AM-1021-086,American*,15:11:00,12004,PASS,15:51:00
AM-1003-075,American*,09:02 PM,8527,PASS,21:32:00
UN-1010-063 ,United*,13:14:00,9561,PASS,13:48:00
AM-1021-015,American*,09:19:00,6071,PASS,09:54:00
DE-1018-124,Delta*,03:09 PM,7495,PASS,15:48:00
UN-1028-058,United*,06:52 PM,5469,PASS,07:35 PM
AM-1025-019 ,American*,03:48 PM,9542,PASS,16:14:00
SO-1024-072 ,Southwest,12:12:00,5492,PASS,12:56 PM
SO-1017-082,Southwest,14:31:00,10887,PASS,03:10 PM
AM-1011-056,American*,08:04:00,8992,PASS,08:47 AM
SO-1002-051,Southwest,08:56 PM,8723,PASS,09:35 PM
DE-1014-104,Delta*,11:22 AM,8012,PASS,11:53 AM
SO-1021-081,Southwest,07:02:00,14991,PASS,07:38:00
DE-1010-007,Delta*,10:10 AM,5468,PASS,10:44 AM
DE-1009-012,Delta*,10:29:00,12643,PASS,11:08 AM
UN-1021-048,United*,11:29 AM,10489,PASS,11:56 AM
SO-1006-085,Southwest,10:10 PM,8859,PASS,10:36 PM
AM-1022-025,American*,08:41 AM,13796,PASS,09:13:00
UN-1011-089 ,United*,12:22 PM,12322,PASS,12:59 PM
SO-1006-031,Southwest,06:50 PM,12973,PASS,19:31:00
DE-1012-122 ,Delta*,15:03:00,5319,PASS,03:28 PM
DE-1010-112,Delta*,08:26 AM,10482,FAIL,09:08 AM
AM-1016-117,American*,09:36 AM,12290,PASS,10:13 AM
AM-1024-042,American*,09:33:00,13886,PASS,09:53 AM
DE-1021-095,Delta*,03:05 PM,13897,PASS,15:46:00
DE-1013-051,Delta*,04:50 PM,5135,PASS,17:23:00
SO-1014-070,Southwest,10:46 PM,13133,PASS,23:21:00
DE-1028-028,Delta*,14:07:00,14015,PASS,02:32 PM
DE-1014-106,Delta*,06:42 AM,5901,FAIL,07:13:00
DE-1010-102,Delta*,08:36 AM,7453,PASS,09:04 AM
UN-1001-042,United*,10:07:00,11212,PASS,10:31:00
DE-1017-078,Delta*,08:40:00,9783,PASS,09:00 AM
DE-1022-001,Delta*,05:32 PM,6865,PASS,05:58 PM
SO-1018-079,Southwest,09:06 AM,13912,PASS,09:38 AM
AM-1001-031,American*,07:54:00,7048,PASS,08:36 AM
AM-1003-113,American*,09:06 PM,7384,PASS,21:48:00
UN-1002-095,United*,08:50 PM,12515,PASS,09:15 PM
SO-1007-021,Southwest,17:41:00,14599,PASS,06:01 PM
DE-1026-015,Delta*,16:40:00,13668,PASS,17:21:00
AM-1010-057 ,American*,20:51:00,7723,PASS,09:19 PM
DE-1020-067,Delta*,21:54:00,12748,PASS,10:37 PM
AM-1009-024,American*,16:58:00,8225,PASS,17:20:00
AM-1009-017,American*,22:34:00,11127,PASS,11:11 PM
SO-1021-015,Southwest,08:22 AM,12195,PASS,08:49 AM
AM-1030-066,American*,07:20 PM,11531,PASS,20:04:00
DE-1030-083,Delta*,06:23 AM,11617,PASS,06:54:00
UN-1004-104,United*,22:59:00,5851,PASS,11:20 PM
AM-1010-094,American*,09:06 AM,12383,PASS,09:38 AM
SO-1029-003,Southwest,03:27 PM,6069,PASS,15:54:00
SO-1022-016,Southwest,22:11:00,14249,FAIL,10:53 PM
AM-1024-023 ,American*,10:14 AM,8969,PASS,10:52:00
DE-1028-097 ,Delta*,20:53:00,9057,PASS,09:22 PM
SO-1006-011,Southwest,12:22 PM,12486,PASS,13:07:00
UN-1031-051,United*,10:25 PM,7369,PASS,11:06 PM
AM-1007-005,American*,21:52:00,14106,PASS,22:28:00
AM-1024-116,American*,07:28 PM,5183,PASS,07:48 PM
AM-1031-045,American*,21:29:00,6860,PASS,10:04 PM
AM-1015-016,American*,09:57 AM,5325,PASS,10:38:00
UN-1022-087 ,United*,20:18:00,7509,FAIL,20:52:00
SO-1029-107,Southwest,07:19 AM,10656,PASS,08:01 AM
AM-1010-003,American*,08:26:00,10935,PASS,09:06 AM
DE-1023-093,Delta*,09:21 PM,10676,PASS,09:58 PM
UN-1012-030,United*,08:00 AM,13227,PASS,08:45 AM
AM-1022-060 ,American*,07:05:00,12982,PASS,07:46 AM
AM-1017-110,American*,03:39 PM,10847,PASS,16:16:00
SO-1016-068,Southwest,04:08 PM,11709,PASS,04:50 PM
UN-1002-053,United*,11:53 AM,11756,PASS,12:20:00
AM-1006-029 ,American*,10:09:00,14940,PASS,10:33:00
UN-1013-062 ,United*,07:43 AM,10342,PASS,08:25 AM
UN-1004-096,United*,06:38 AM,6114,PASS,07:17:00
AM-1013-026,American*,03:05 PM,13387,PASS,15:44:00
AM-1023-007,American*,07:40 AM,13518,PASS,08:25 AM
UN-1023-078,United*,10:57 AM,11999,PASS,11:27:00
AM-1020-108 ,American*,07:37:00,10546,PASS,08:00:00
AM-1028-037,American*,07:46:00,6314,PASS,08:27:00
DE-1027-032 ,Delta*,06:30:00,9761,PASS,07:03:00
UN-1012-114 ,United*,10:38 AM,11110,PASS,11:15 AM
AM-1006-118,American*,01:22 PM,12084,PASS,13:49:00
AM-1025-114,American*,09:03:00,9482,PASS,09:31:00
DE-1016-050,Delta*,15:51:00,12859,PASS,16:16:00
SO-1019-123,Southwest,21:42:00,12771,PASS,10:04 PM
DE-1018-056,Delta*,15:43:00,9431,PASS,04:03 PM
DE-1016-019 ,Delta*,11:29 AM,11381,PASS,11:56:00
SO-1005-119,Southwest,22:35:00,5328,PASS,23:18:00
UN-1005-015,United*,11:44 AM,8186,PASS,12:20 PM
DE-1002-070,Delta*,14:52:00,9898,PASS,03:25 PM
UN-1006-029 ,United*,22:04:00,13704,PASS,10:26 PM
SO-1008-025,Southwest,06:45 PM,12603,PASS,19:21:00
UN-1019-079 ,United*,06:50 PM,6537,PASS,07:34 PM
DE-1031-016,Delta*,11:01 AM,11489,PASS,11:29 AM
SO-1016-115,Southwest,22:19:00,12740,PASS,22:53:00
AM-1009-067 ,American*,10:11 AM,9396,PASS,10:36 AM
DE-1012-085,Delta*,08:50 PM,5304,PASS,09:33 PM
DE-1030-043,Delta*,11:11:00,8120,PASS,11:51 AM
UN-1012-118,United*,08:56 PM,7737,PASS,09:30 PM
UN-1022-000,United*,10:04:00,11719,PASS,10:38 AM
UN-1004-025,United*,17:04:00,7936,PASS,17:45:00
SO-1003-022 ,Southwest,21:11:00,7564,PASS,09:56 PM
AM-1029-109,American*,06:36 AM,6595,PASS,07:05 AM
DE-1021-123,Delta*,22:09:00,7059,PASS,10:42 PM
DE-1025-020 ,Delta*,05:12 PM,6455,PASS,17:50:00
AM-1012-092,American*,20:29:00,10182,PASS,09:00 PM
DE-1015-027,Delta*,05:57 PM,10809,PASS,18:20:00
SO-1029-117,Southwest,11:52 AM,5534,PASS,12:34:00
UN-1008-092,United*,13:10:00,13684,PASS,13:51:00
AM-1019-083,American*,09:47 PM,10242,PASS,10:18 PM
DE-1013-120 ,Delta*,20:33:00,10315,PASS,09:04 PM
DE-1008-040,Delta*,12:47:00,7669,PASS,13:32:00
DE-1005-038,Delta*,22:28:00,7859,PASS,10:54 PM
DE-1031-074 ,Delta*,06:41:00,13618,PASS,07:05:00
DE-1026-103,Delta*,14:02:00,12903,FAIL,14:34:00
AM-1021-074,American*,06:31:00,6132,PASS,07:04:00
UN-1005-103,United*,08:03 AM,12488,PASS,08:35 AM
SO-1021-108,Southwest,09:40 PM,7598,PASS,22:22:00
SO-1023-000,Southwest,06:59 PM,13596,PASS,19:39:00
AM-1031-119,American*,06:35 AM,5094,PASS,07:19 AM
SO-1002-060,Southwest,04:52 PM,9883,PASS,17:26:00
SO-1024-049,Southwest,07:23:00,10040,PASS,07:53:00
SO-1008-005,Southwest,04:39 PM,10797,PASS,17:23:00
SO-1012-104,Southwest,06:47:00,9095,PASS,07:10:00
UN-1003-024,United*,02:24 PM,14747,PASS,15:02:00
DE-1029-100,Delta*,07:34 AM,6669,PASS,08:18:00
SO-1007-103,Southwest,15:03:00,10903,PASS,15:37:00
DE-1030-109 ,Delta*,07:31 AM,14936,PASS,08:12 AM
UN-1011-007,United*,10:02 AM,11161,PASS,10:30 AM
SO-1014-024,Southwest,07:30:00,5998,PASS,07:57 AM
AM-1005-036,American*,08:55 AM,9462,PASS,09:19 AM
DE-1021-071,Delta*,09:43:00,11090,PASS,10:11 AM
DE-1021-014,Delta*,18:35:00,5881,PASS,07:17 PM
SO-1008-114,Southwest,18:26:00,7484,PASS,07:09 PM
DE-1006-119,Delta*,12:14:00,8157,PASS,12:35:00
UN-1029-064,United*,12:44:00,5120,PASS,01:25 PM
SO-1013-036,Southwest,09:36 AM,14080,PASS,10:02:00
AM-1004-059,American*,10:55:00,5428,PASS,11:38:00
AM-1025-111,American*,09:48:00,12965,PASS,10:31 AM
AM-1015-089,American*,13:58:00,11419,PASS,02:21 PM
UN-1016-061,United*,10:50 AM,12433,PASS,11:10:00
AM-1015-006,American*,03:17 PM,6624,PASS,15:39:00
SO-1010-110,Southwest,16:18:00,6010,PASS,16:58:00
SO-1027-096,Southwest,07:10 AM,8519,FAIL,07:34 AM
SO-1022-088,Southwest,11:44 AM,12868,PASS,12:06:00
DE-1027-033,Delta*,08:50:00,9552,PASS,09:33 AM
DE-1010-025,Delta*,22:45:00,14680,PASS,23:18:00
DE-1029-052 ,Delta*,08:52:00,14074,PASS,09:33 AM
UN-1003-018,United*,09:47 PM,9218,PASS,10:23 PM
DE-1009-059,Delta*,08:56 AM,11751,PASS,09:18 AM
UN-1022-074,United*,04:39 PM,14334,PASS,05:20 PM
AM-1002-010,American*,06:12 AM,8621,PASS,06:51 AM
UN-1014-005,United*,01:18 PM,7304,PASS,14:02:00
AM-1031-103,American*,18:59:00,12020,PASS,19:33:00
AM-1016-081,American*,16:26:00,7565,PASS,05:08 PM
AM-1031-038,American*,09:50 AM,5580,PASS,10:22 AM
SO-1018-064,Southwest,03:07 PM,7441,PASS,15:30:00
DE-1009-042,Delta*,07:37 PM,8892,PASS,19:58:00
UN-1015-094,United*,03:54 PM,7685,PASS,04:28 PM
SO-1012-046,Southwest,09:30:00,5468,PASS,09:55 AM
UN-1017-099,United*,07:39 PM,7069,PASS,08:10 PM
DE-1031-073,Delta*,15:54:00,6573,PASS,16:19:00
SO-1020-047,Southwest,05:39 PM,11459,PASS,18:20:00
UN-1029-041 ,United*,18:55:00,14275,PASS,19:37:00
DE-1015-021,Delta*,13:17:00,8430,PASS,13:39:00
UN-1026-017 ,United*,10:36 AM,11541,PASS,11:18:00
DE-1011-022,Delta*,12:11:00,9836,PASS,12:34:00
UN-1017-072,United*,21:50:00,10138,FAIL,10:29 PM
SO-1016-037,Southwest,03:02 PM,9925,PASS,15:34:00
AM-1011-123,American*,12:46 PM,10518,PASS,13:25:00
SO-1030-118,Southwest,11:05 AM,10128,PASS,11:39 AM
AM-1018-096,American*,11:30 AM,12926,PASS,11:54:00
DE-1030-018,Delta*,16:05:00,14583,PASS,16:40:00
DE-1005-114,Delta*,06:53 AM,6795,PASS,07:23 AM
UN-1029-067,United*,06:30 AM,9539,PASS,06:53:00
AM-1017-097,American*,08:16 AM,13226,PASS,08:37 AM
UN-1021-032,United*,19:08:00,9288,PASS,07:29 PM
AM-1008-122,American*,22:51:00,12713,PASS,23:29:00
DE-1005-058,Delta*,03:14 PM,11830,PASS,03:36 PM
DE-1031-077,Delta*,05:08 PM,6266,PASS,05:50 PM
DE-1030-121,Delta*,18:32:00,9183,PASS,18:58:00
SO-1025-055,Southwest,08:00 PM,8817,PASS,08:37 PM
SO-1030-048,Southwest,22:57:00,11001,PASS,11:24 PM
SO-1018-101,Southwest,07:15:00,5180,PASS,07:55:00
UN-1003-011,United*,05:41 PM,8573,PASS,06:24 PM
UN-1009-020,United*,02:11 PM,5598,PASS,02:50 PM
SO-1006-034,Southwest,10:19:00,12169,PASS,10:49:00
DE-1029-000 ,Delta*,08:47 AM,10107,PASS,09:18 AM
SO-1001-052 ,Southwest,09:00:00,5646,FAIL,09:29 AM
DE-1006-098,Delta*,05:44 PM,7584,PASS,06:23 PM
UN-1022-043,United*,09:36 AM,11852,PASS,10:08 AM
DE-1031-094,Delta*,07:06:00,11485,PASS,07:49 AM
DE-1005-004 ,Delta*,10:50 AM,5166,PASS,11:19:00
UN-1030-045,United*,07:01:00,9600,PASS,07:28 AM
SO-1012-039,Southwest,19:43:00,13613,PASS,20:26:00
UN-1018-069,United*,19:51:00,11379,PASS,08:32 PM
UN-1017-001,United*,15:36:00,8406,PASS,15:56:00
SO-1019-041,Southwest,06:21 PM,10445,PASS,06:48 PM
SO-1005-105,Southwest,07:00:00,9415,PASS,07:24 AM
SO-1005-044,Southwest,08:09:00,9836,PASS,08:40 AM
UN-1001-021,United*,17:26:00,11371,PASS,17:46:00
SO-1003-090,Southwest,06:33 PM,14298,PASS,07:11 PM
AM-1020-112,American*,10:45 PM,7385,PASS,11:17 PM
DE-1015-054,Delta*,08:47:00,10998,PASS,09:27:00
SO-1020-057,Southwest,09:48:00,7601,PASS,10:27 AM
UN-1024-057,United*,10:29 PM,11537,PASS,22:50:00
UN-1031-112,United*,06:09:00,5977,FAIL,06:32:00
UN-1027-106,United*,06:20:00,8718,PASS,06:56:00
UN-1009-047,United*,08:48 AM,7737,PASS,09:28:00
DE-1029-108,Delta*,11:37 AM,14452,PASS,12:12 PM
SO-1002-061,Southwest,07:40 AM,8153,PASS,08:03:00
DE-1007-039,Delta*,09:38 AM,10309,PASS,10:04 AM
DE-1003-011 ,Delta*,22:55:00,13617,PASS,11:37 PM
DE-1025-072,Delta*,10:24 AM,8150,PASS,10:48 AM
SO-1009-008,Southwest,04:28 PM,5590,PASS,05:01 PM
DE-1008-107,Delta*,04:32 PM,10966,PASS,17:12:00
AM-1015-115,American*,11:28:00,14523,PASS,11:58 AM
AM-1031-120,American*,10:11:00,5006,PASS,10:42 AM
SO-1017-099,Southwest,06:00 PM,9644,PASS,06:24 PM
DE-1021-099,Delta*,02:32 PM,5715,PASS,03:06 PM
UN-1031-027,United*,19:47:00,12910,PASS,20:13:00
UN-1020-022,United*,10:50:00,14572,PASS,11:21 AM
DE-1019-002,Delta*,09:37 PM,10939,PASS,10:14 PM
SO-1024-035,Southwest,17:40:00,11360,PASS,18:17:00
UN-1003-036,United*,10:43 PM,5809,PASS,11:22 PM
AM-1015-107,American*,12:02 PM,10675,PASS,12:43:00
SO-1029-120 ,Southwest,07:56:00,10233,PASS,08:17 AM
SO-1009-075,Southwest,02:46 PM,10056,PASS,03:15 PM
DE-1024-008,Delta*,11:00:00,12254,PASS,11:27 AM
UN-1005-077,United*,14:08:00,14215,PASS,02:52 PM
AM-1011-044,American*,06:10 PM,5781,PASS,06:46 PM
UN-1016-085,United*,06:18 AM,5167,PASS,06:52:00
AM-1011-065 ,American*,13:52:00,8645,PASS,14:13:00
SO-1024-033 ,Southwest,06:54 AM,7999,PASS,07:36 AM
AM-1005-085,American*,09:01:00,12784,PASS,09:34:00
DE-1025-117,Delta*,09:50 PM,13515,PASS,10:27 PM
DE-1006-061,Delta*,04:44 PM,14748,PASS,17:23:00
UN-1003-008,United*,16:41:00,9208,PASS,05:07 PM
DE-1021-034,Delta*,12:06:00,14709,PASS,12:48:00
AM-1002-012,American*,01:00 PM,14825,PASS,13:45:00
AM-1011-035,American*,07:01 AM,11638,PASS,07:27:00
AM-1011-028,American*,14:31:00,11819,PASS,03:03 PM
DE-1013-045 ,Delta*,12:56 PM,5812,PASS,01:31 PM
DE-1020-017,Delta*,15:24:00,7504,FAIL,15:53:00
UN-1011-023,United*,05:10 PM,7442,PASS,05:47 PM
SO-1009-092,Southwest,13:36:00,8347,PASS,14:06:00
DE-1015-096,Delta*,16:53:00,7985,PASS,17:25:00
AM-1013-095,American*,10:41:00,13919,PASS,11:13:00
AM-1007-051,American*,10:32 AM,8063,PASS,11:00 AM
DE-1025-115,Delta*,09:09 AM,7703,PASS,09:47:00
UN-1029-109,United*,11:17:00,13461,FAIL,11:57 AM
UN-1024-003,United*,02:48 PM,9402,FAIL,15:11:00
DE-1025-053,Delta*,12:14:00,7432,PASS,12:51 PM
AM-1014-041,American*,07:39 PM,9238,PASS,08:10 PM
UN-1025-123,United*,15:37:00,13506,PASS,03:59 PM
UN-1028-046,United*,05:47 PM,6139,PASS,18:07:00
DE-1025-081,Delta*,08:59 PM,9814,PASS,21:30:00
SO-1016-032,Southwest,20:16:00,9496,PASS,20:45:00
SO-1010-004,Southwest,19:09:00,8571,PASS,07:52 PM
UN-1005-037,United*,11:03 AM,11946,PASS,11:36 AM
AM-1020-004,American*,06:33 AM,13859,PASS,06:56 AM
SO-1008-006,Southwest,10:14 PM,7308,PASS,10:51 PM
UN-1019-073 ,United*,15:35:00,5769,PASS,04:13 PM
AM-1025-100,American*,10:46:00,10258,PASS,11:27:00
DE-1029-101,Delta*,08:17 PM,10854,FAIL,08:45 PM
UN-1008-054,United*,01:08 PM,6612,PASS,01:52 PM
DE-1016-088,Delta*,09:41:00,13270,PASS,10:25:00
DE-1006-046,Delta*,19:20:00,9325,PASS,07:59 PM
AM-1001-098,American*,05:01 PM,13836,PASS,17:39:00
SO-1029-042,Southwest,06:18 AM,8470,PASS,06:42:00
DE-1030-090,Delta*,07:42:00,12149,PASS,08:12:00
AM-1015-061,American*,18:14:00,5114,PASS,18:34:00
AM-1031-047,American*,02:44 PM,5371,PASS,15:20:00
AM-1010-032 ,American*,08:20 AM,10615,PASS,08:50:00
SO-1022-017 ,Southwest,04:31 PM,10182,FAIL,05:12 PM
SO-1026-077,Southwest,12:44:00,6135,PASS,01:24 PM
DE-1024-075 ,Delta*,06:59 PM,10412,PASS,07:29 PM
UN-1030-071,United*,03:35 PM,13812,PASS,16:11:00
AM-1027-027,American*,14:50:00,13226,PASS,15:28:00
UN-1009-049,United*,03:28 PM,9458,PASS,04:02 PM
DE-1016-105,Delta*,10:22:00,9602,PASS,11:05:00
SO-1018-010,Southwest,07:26:00,9488,PASS,08:10:00
SO-1003-038,Southwest,10:24 PM,6547,PASS,22:44:00
DE-1011-037,Delta*,09:11 AM,12639,PASS,09:47 AM
UN-1005-050 ,United*,15:56:00,11433,PASS,04:29 PM
DE-1014-013,Delta*,01:59 PM,6507,PASS,14:41:00
AM-1031-062,American*,06:45:00,5977,PASS,07:30:00
DE-1019-010,Delta*,18:48:00,9509,PASS,19:17:00
DE-1014-003,Delta*,03:01 PM,5355,PASS,03:35 PM
UN-1026-101,United*,08:01 AM,9641,PASS,08:36:00
AM-1007-008,American*,09:28:00,12141,PASS,10:12:00
SO-1005-076,Southwest,06:27 AM,14253,PASS,06:59 AM
UN-1018-088,United*,14:18:00,13560,PASS,02:50 PM
AM-1011-064,American*,12:39:00,7315,PASS,13:24:00
SO-1009-050 ,Southwest,02:19 PM,8046,PASS,02:50 PM
AM-1011-014,American*,18:43:00,7428,PASS,19:15:00
DE-1008-031 ,Delta*,05:25 PM,7500,PASS,05:54 PM
AM-1013-040,American*,07:15 PM,5738,PASS,07:58 PM
UN-1006-004,United*,09:21 PM,10698,PASS,21:50:00
UN-1022-093,United*,07:59 PM,14991,FAIL,08:25 PM
UN-1002-028,United*,05:09 PM,12882,PASS,17:34:00
DE-1019-091,Delta*,20:43:00,11332,PASS,09:08 PM
SO-1020-029,Southwest,08:54 PM,10263,PASS,09:31 PM
UN-1025-059,United*,11:21 AM,5593,PASS,11:47:00
UN-1017-055,United*,01:39 PM,8217,PASS,02:15 PM
SO-1016-087,Southwest,01:14 PM,14029,PASS,13:46:00
DE-1010-111,Delta*,01:14 PM,12807,PASS,13:59:00
DE-1014-082,Delta*,19:16:00,14310,PASS,07:54 PM
DE-1012-087,Delta*,07:01:00,9511,PASS,07:21:00
SO-1005-045,Southwest,06:36 AM,7659,PASS,07:11 AM
UN-1021-082,United*,09:38 PM,12138,PASS,10:02 PM
SO-1014-001,Southwest,12:41:00,6439,PASS,01:02 PM
UN-1003-113 ,United*,01:51 PM,9808,PASS,02:22 PM
UN-1010-111,United*,06:51 PM,11072,PASS,07:22 PM
SO-1009-053,Southwest,18:27:00,13181,PASS,06:50 PM
SO-1002-100,Southwest,15:29:00,8909,PASS,04:06 PM
SO-1004-019,Southwest,11:49 AM,10724,PASS,12:34 PM
DE-1017-076,Delta*,06:04 PM,11534,PASS,06:30 PM
DE-1026-036,Delta*,13:51:00,7728,PASS,14:27:00
AM-1030-043,American*,21:17:00,6033,PASS,22:02:00
DE-1012-092,Delta*,10:21:00,8882,PASS,10:52 AM
UN-1024-026,United*,09:34 AM,12698,PASS,10:03:00
DE-1023-065,Delta*,02:28 PM,13146,PASS,14:52:00
SO-1026-059,Southwest,08:28 AM,9969,PASS,09:03:00
SO-1014-009,Southwest,09:48 AM,13454,PASS,10:24 AM
AM-1019-105,American*,19:22:00,9999,FAIL,19:52:00
AM-1021-053,American*,19:51:00,8049,PASS,20:34:00
UN-1017-014,United*,12:14 PM,14395,PASS,12:45 PM
AM-1003-001,American*,02:51 PM,13679,PASS,03:15 PM
UN-1025-066,United*,06:25 PM,8388,PASS,06:52 PM
UN-1028-107,United*,10:43 PM,5269,PASS,11:27 PM
AM-1005-049,American*,18:52:00,5306,PASS,19:17:00
UN-1004-044,United*,09:00 PM,8004,PASS,09:39 PM
AM-1023-080 ,American*,21:11:00,5624,PASS,21:42:00
DE-1026-080,Delta*,12:12:00,13666,PASS,12:42 PM
AM-1014-034,American*,10:32 PM,5721,PASS,22:53:00
SO-1006-013,Southwest,06:04 PM,6006,PASS,18:28:00
