Flight_ID,Meals_Qty,Special_Meals,Load_Start,Load_Finish
AM-1004-070,196,16,2024-10-04 10:36:00,2024-10-04 11:02:00
DE-1012-084,134,3,2024-10-12 12:53:00,2024-10-12 13:22:00
AM-1001-063,199,17,2024-10-01 06:10:00,2024-10-01 06:55:00
UN-1028-009,105,6,2024-10-28 06:59:00,2024-10-28 07:20:00
AM-1005-093,134,9,2024-10-05 17:29:00,2024-10-05 18:00:00
UN-1022-110 ,139,7,2024-10-22 08:45:00,2024-10-22 09:08:00
DE-1004-060,184,10,2024-10-04 20:26:00,2024-10-04 21:11:00
AM-1029-033,140,13,2024-10-29 12:33:00,2024-10-29 13:19:00
AM-1027-077,127,7,2024-10-27 18:44:00,2024-10-27 19:28:00
AM-1009-000,189,16,2024-10-09 07:08:00,2024-10-09 07:28:00
AM-1030-011,176,9,2024-10-30 09:39:00,2024-10-30 09:57:00
UN-1025-040 ,189,10,2024-10-25 20:04:00,2024-10-25 20:43:00
AM-1016-022,144,14,2024-10-16 18:52:00,2024-10-16 19:30:00
AM-1027-072,156,0,2024-10-27 19:42:00,2024-10-27 20:26:00
DE-1026-057,164,13,2024-10-26 08:33:00,2024-10-26 09:22:00
DE-1015-006,145,14,2024-10-15 12:17:00,2024-10-15 12:58:00
UN-1002-035,172,1,2024-10-02 16:23:00,2024-10-02 16:47:00
DE-1024-068,127,8,2024-10-24 08:28:00,2024-10-24 08:54:00
AM-1016-055,172,9,2024-10-16 22:30:00,2024-10-16 23:06:00
DE-1031-023,154,11,2024-10-31 06:21:00,2024-10-31 06:47:00
AM-1018-018,188,4,2024-10-18 11:06:00,2024-10-18 11:34:00
DE-1031-079,166,7,2024-10-31 07:31:00,2024-10-31 08:13:00
AM-1007-078,149,3,2024-10-07 18:57:00,2024-10-07 19:25:00
UN-1003-119,105,7,2024-10-03 20:49:00,2024-10-03 21:22:00
SO-1021-012,190,9,2024-10-21 15:22:00,2024-10-21 15:55:00
SO-1024-073,148,12,2024-10-24 10:52:00,2024-10-24 11:17:00
UN-1029-108,157,9,2024-10-29 08:58:00,2024-10-29 09:44:00
AM-1027-079,128,8,2024-10-27 11:15:00,2024-10-27 11:55:00
AM-1018-039,130,7,2024-10-18 08:39:00,2024-10-18 08:56:00
UN-1025-076,169,14,2024-10-25 16:44:00,2024-10-25 17:24:00
AM-1024-046,135,2,2024-10-24 17:50:00,2024-10-24 18:13:00
DE-1005-113,131,6,2024-10-05 22:34:00,2024-10-05 22:53:00
UN-1008-016,162,12,2024-10-08 13:26:00,2024-10-08 13:50:00
SO-1010-102,193,16,2024-10-10 11:51:00,2024-10-10 12:35:00
SO-1016-091,183,18,2024-10-16 21:06:00,2024-10-16 21:33:00
SO-1020-027,178,5,2024-10-20 07:44:00,2024-10-20 08:13:00
SO-1023-040,128,1,2024-10-23 22:21:00,2024-10-23 22:52:00
SO-1011-067,116,2,2024-10-11 12:00:00,2024-10-11 12:26:00
SO-1016-054,111,6,2024-10-16 06:53:00,2024-10-16 07:31:00
SO-1005-018,160,4,2024-10-05 17:05:00,2024-10-05 17:41:00
AM-1020-069,124,8,2024-10-20 09:42:00,2024-10-20 10:09:00
UN-1021-080,181,14,2024-10-21 14:44:00,2024-10-21 15:27:00
UN-1011-090,148,5,2024-10-11 11:44:00,2024-10-11 12:06:00
DE-1002-029,168,10,2024-10-02 06:29:00,2024-10-02 07:03:00
AM-1005-082,191,3,2024-10-05 15:05:00,2024-10-05 15:34:00
UN-1005-102,178,11,2024-10-05 22:11:00,2024-10-05 22:31:00
DE-1029-047,193,19,2024-10-29 15:40:00,2024-10-29 16:26:00
SO-1026-071,106,9,2024-10-26 12:44:00,2024-10-26 13:00:00
AM-1022-090,105,4,2024-10-22 10:12:00,2024-10-22 10:47:00
DE-1003-055,173,17,2024-10-03 13:34:00,2024-10-03 14:19:00
UN-1001-039,174,10,2024-10-01 11:29:00,2024-10-01 11:57:00
SO-1026-062,199,13,2024-10-26 08:21:00,2024-10-26 09:03:00
SO-1021-028,159,1,2024-10-21 21:55:00,2024-10-21 22:28:00
UN-1003-006,179,0,2024-10-03 14:13:00,2024-10-03 14:36:00
UN-1031-097,200,11,2024-10-31 13:00:00,2024-10-31 13:42:00
SO-1017-112,102,6,2024-10-17 14:50:00,2024-10-17 15:30:00
SO-1007-074,192,6,,
UN-1007-056,154,13,2024-10-07 21:37:00,2024-10-07 22:18:00
SO-1021-097,118,7,2024-10-21 18:59:00,2024-10-21 19:46:00
AM-1021-086,129,6,2024-10-21 15:26:00,2024-10-21 16:09:00
AM-1003-075,108,3,2024-10-03 21:11:00,2024-10-03 21:46:00
UN-1010-063,137,10,2024-10-10 13:25:00,2024-10-10 14:14:00
AM-1021-015,110,4,2024-10-21 09:31:00,2024-10-21 10:08:00
DE-1018-124 ,124,8,2024-10-18 15:20:00,2024-10-18 15:57:00
UN-1028-058,100,3,2024-10-28 19:02:00,2024-10-28 19:37:00
AM-1025-019,107,10,2024-10-25 15:56:00,2024-10-25 16:43:00
SO-1024-072,193,8,,
SO-1017-082,103,0,2024-10-17 14:45:00,2024-10-17 15:03:00
AM-1011-056,184,12,2024-10-11 08:12:00,2024-10-11 08:48:00
SO-1002-051,148,4,2024-10-02 21:05:00,2024-10-02 21:38:00
DE-1014-104,148,10,2024-10-14 11:37:00,2024-10-14 11:53:00
SO-1021-081,114,7,2024-10-21 07:14:00,2024-10-21 07:48:00
DE-1010-007,140,3,2024-10-10 10:23:00,2024-10-10 11:09:00
DE-1009-012,136,3,2024-10-09 10:39:00,2024-10-09 11:05:00
UN-1021-048,187,12,2024-10-21 11:39:00,2024-10-21 12:16:00
SO-1006-085,193,16,2024-10-06 22:20:00,2024-10-06 22:51:00
AM-1022-025,175,10,2024-10-22 08:50:00,2024-10-22 09:25:00
UN-1011-089 ,101,0,2024-10-11 12:35:00,2024-10-11 13:17:00
SO-1006-031,174,17,2024-10-06 19:03:00,2024-10-06 19:31:00
DE-1012-122,168,12,2024-10-12 15:15:00,2024-10-12 15:43:00
DE-1010-112,178,12,2024-10-10 08:35:00,2024-10-10 09:14:00
AM-1016-117,164,13,2024-10-16 09:44:00,2024-10-16 10:27:00
AM-1024-042,191,19,2024-10-24 09:41:00,2024-10-24 10:18:00
DE-1021-095,161,15,2024-10-21 15:20:00,2024-10-21 15:39:00
DE-1013-051,115,6,2024-10-13 17:03:00,2024-10-13 17:45:00
SO-1014-070,139,1,,
DE-1028-028,111,11,2024-10-28 14:18:00,2024-10-28 14:42:00
DE-1014-106,185,17,2024-10-14 06:56:00,2024-10-14 07:23:00
DE-1010-102,149,8,2024-10-10 08:51:00,2024-10-10 09:15:00
UN-1001-042,159,11,2024-10-01 10:20:00,2024-10-01 10:54:00
DE-1017-078,148,1,2024-10-17 08:49:00,2024-10-17 09:14:00
DE-1022-001,159,7,2024-10-22 17:47:00,2024-10-22 18:08:00
SO-1018-079,191,14,2024-10-18 09:18:00,2024-10-18 09:51:00
AM-1001-031 ,128,9,2024-10-01 08:03:00,2024-10-01 08:42:00
AM-1003-113,116,6,2024-10-03 21:16:00,2024-10-03 22:01:00
UN-1002-095,132,1,2024-10-02 20:58:00,2024-10-02 21:50:00
SO-1007-021,103,6,2024-10-07 17:53:00,2024-10-07 18:18:00
DE-1026-015,152,14,2024-10-26 16:55:00,2024-10-26 17:17:00
AM-1010-057,185,8,2024-10-10 21:01:00,2024-10-10 21:30:00
DE-1020-067,150,6,2024-10-20 22:06:00,2024-10-20 22:34:00
AM-1009-024,136,5,2024-10-09 17:11:00,2024-10-09 17:39:00
AM-1009-017,105,2,2024-10-09 22:48:00,2024-10-09 23:30:00
SO-1021-015,165,0,2024-10-21 08:36:00,2024-10-21 09:04:00
AM-1030-066,146,7,2024-10-30 19:30:00,2024-10-30 19:50:00
DE-1030-083,181,7,2024-10-30 06:31:00,2024-10-30 07:07:00
UN-1004-104,171,7,2024-10-04 23:13:00,2024-10-04 23:40:00
AM-1010-094 ,112,0,2024-10-10 09:15:00,2024-10-10 09:42:00
SO-1029-003,186,5,2024-10-29 15:38:00,2024-10-29 16:11:00
SO-1022-016,160,0,2024-10-22 22:23:00,2024-10-22 22:45:00
AM-1024-023,173,13,2024-10-24 10:29:00,2024-10-24 11:09:00
DE-1028-097,161,12,2024-10-28 21:07:00,2024-10-28 21:45:00
SO-1006-011,162,7,2024-10-06 12:36:00,2024-10-06 12:53:00
UN-1031-051,173,3,2024-10-31 22:35:00,2024-10-31 23:05:00
AM-1007-005,146,12,2024-10-07 22:07:00,2024-10-07 22:30:00
AM-1024-116,104,10,2024-10-24 19:38:00,2024-10-24 20:16:00
AM-1031-045,185,1,2024-10-31 21:38:00,2024-10-31 22:26:00
AM-1015-016,126,8,2024-10-15 10:07:00,2024-10-15 10:57:00
UN-1022-087,142,14,2024-10-22 20:29:00,2024-10-22 20:52:00
SO-1029-107,191,14,2024-10-29 07:34:00,2024-10-29 08:10:00
AM-1010-003,161,10,2024-10-10 08:38:00,2024-10-10 08:58:00
DE-1023-093,119,10,2024-10-23 21:34:00,2024-10-23 21:55:00
UN-1012-030,110,11,2024-10-12 08:09:00,2024-10-12 08:42:00
AM-1022-060,114,2,2024-10-22 07:20:00,2024-10-22 07:52:00
AM-1017-110,175,14,2024-10-17 15:50:00,2024-10-17 16:12:00
SO-1016-068,153,3,,
UN-1002-053,172,2,2024-10-02 12:08:00,2024-10-02 12:48:00
AM-1006-029,161,8,2024-10-06 10:22:00,2024-10-06 10:41:00
UN-1013-062,101,5,2024-10-13 07:58:00,2024-10-13 08:31:00
UN-1004-096,149,14,2024-10-04 06:52:00,2024-10-04 07:17:00
AM-1013-026 ,112,10,2024-10-13 15:20:00,2024-10-13 15:50:00
AM-1023-007 ,156,6,2024-10-23 07:54:00,2024-10-23 08:10:00
UN-1023-078,128,8,2024-10-23 11:06:00,2024-10-23 11:44:00
AM-1020-108,146,1,2024-10-20 07:45:00,2024-10-20 08:19:00
AM-1028-037,197,13,2024-10-28 07:57:00,2024-10-28 08:41:00
DE-1027-032,105,5,2024-10-27 06:43:00,2024-10-27 07:29:00
UN-1012-114,142,10,2024-10-12 10:48:00,2024-10-12 11:33:00
AM-1006-118,160,13,2024-10-06 13:30:00,2024-10-06 14:01:00
AM-1025-114,111,0,2024-10-25 09:16:00,2024-10-25 09:38:00
DE-1016-050,142,7,,
SO-1019-123 ,199,4,2024-10-19 21:51:00,2024-10-19 22:40:00
DE-1018-056,197,17,2024-10-18 15:56:00,2024-10-18 16:42:00
DE-1016-019 ,199,14,2024-10-16 11:37:00,2024-10-16 12:09:00
SO-1005-119,177,17,2024-10-05 22:46:00,2024-10-05 23:19:00
UN-1005-015,168,14,2024-10-05 11:55:00,2024-10-05 12:42:00
DE-1002-070,198,2,2024-10-02 15:01:00,2024-10-02 15:26:00
UN-1006-029,187,17,2024-10-06 22:14:00,2024-10-06 22:50:00
SO-1008-025,187,12,2024-10-08 18:56:00,2024-10-08 19:38:00
UN-1019-079,128,10,2024-10-19 18:58:00,2024-10-19 19:36:00
DE-1031-016,121,10,2024-10-31 11:12:00,2024-10-31 11:43:00
SO-1016-115,116,1,2024-10-16 22:34:00,2024-10-16 23:15:00
AM-1009-067,153,0,2024-10-09 10:20:00,2024-10-09 11:02:00
DE-1012-085,189,12,2024-10-12 21:02:00,2024-10-12 21:27:00
DE-1030-043,148,14,2024-10-30 11:21:00,2024-10-30 11:56:00
UN-1012-118 ,143,6,2024-10-12 21:04:00,2024-10-12 21:30:00
UN-1022-000,198,9,2024-10-22 10:19:00,2024-10-22 10:42:00
UN-1004-025,151,6,2024-10-04 17:15:00,2024-10-04 18:02:00
SO-1003-022,111,8,2024-10-03 21:22:00,2024-10-03 21:47:00
AM-1029-109,110,2,2024-10-29 06:48:00,2024-10-29 07:13:00
DE-1021-123,182,10,2024-10-21 22:18:00,2024-10-21 23:06:00
DE-1025-020 ,118,2,2024-10-25 17:24:00,2024-10-25 18:01:00
AM-1012-092 ,132,5,2024-10-12 20:40:00,2024-10-12 21:05:00
DE-1015-027,179,11,2024-10-15 18:11:00,2024-10-15 18:29:00
SO-1029-117,109,5,,
UN-1008-092,192,2,2024-10-08 13:23:00,2024-10-08 13:46:00
AM-1019-083,172,5,2024-10-19 21:57:00,2024-10-19 22:32:00
DE-1013-120,159,13,2024-10-13 20:41:00,2024-10-13 21:33:00
DE-1008-040,109,8,,
DE-1005-038 ,112,1,2024-10-05 22:38:00,2024-10-05 23:05:00
DE-1031-074,179,11,2024-10-31 06:55:00,2024-10-31 07:34:00
DE-1026-103,104,10,2024-10-26 14:17:00,2024-10-26 14:34:00
AM-1021-074,138,11,2024-10-21 06:46:00,2024-10-21 07:21:00
UN-1005-103,103,9,2024-10-05 08:11:00,2024-10-05 08:33:00
SO-1021-108,165,15,2024-10-21 21:50:00,2024-10-21 22:14:00
SO-1023-000,147,2,2024-10-23 19:13:00,2024-10-23 19:57:00
AM-1031-119 ,153,9,2024-10-31 06:50:00,2024-10-31 07:27:00
SO-1002-060,198,10,2024-10-02 17:01:00,2024-10-02 17:36:00
SO-1024-049,112,9,2024-10-24 07:34:00,2024-10-24 08:19:00
SO-1008-005,198,13,2024-10-08 16:48:00,2024-10-08 17:31:00
SO-1012-104,133,5,2024-10-12 06:57:00,2024-10-12 07:38:00
UN-1003-024,174,4,2024-10-03 14:36:00,2024-10-03 15:13:00
DE-1029-100,179,10,2024-10-29 07:45:00,2024-10-29 08:04:00
SO-1007-103 ,195,9,2024-10-07 15:18:00,2024-10-07 15:44:00
DE-1030-109,149,1,2024-10-30 07:39:00,2024-10-30 08:19:00
UN-1011-007,189,9,2024-10-11 10:17:00,2024-10-11 10:49:00
SO-1014-024,101,9,2024-10-14 07:39:00,2024-10-14 08:14:00
AM-1005-036,163,9,2024-10-05 09:03:00,2024-10-05 09:46:00
DE-1021-071 ,164,8,2024-10-21 09:57:00,2024-10-21 10:21:00
DE-1021-014,199,7,2024-10-21 18:45:00,2024-10-21 19:20:00
SO-1008-114,114,6,2024-10-08 18:39:00,2024-10-08 19:02:00
DE-1006-119,140,2,2024-10-06 12:24:00,2024-10-06 13:12:00
UN-1029-064,116,6,2024-10-29 12:53:00,2024-10-29 13:35:00
SO-1013-036,170,14,2024-10-13 09:48:00,2024-10-13 10:29:00
AM-1004-059,148,4,2024-10-04 11:05:00,2024-10-04 11:40:00
AM-1025-111 ,194,7,2024-10-25 09:57:00,2024-10-25 10:19:00
AM-1015-089,185,1,2024-10-15 14:12:00,2024-10-15 14:36:00
UN-1016-061,199,3,2024-10-16 11:02:00,2024-10-16 11:21:00
AM-1015-006,158,8,2024-10-15 15:30:00,2024-10-15 16:08:00
SO-1010-110,141,0,2024-10-10 16:32:00,2024-10-10 16:59:00
SO-1027-096 ,198,16,2024-10-27 07:21:00,2024-10-27 07:48:00
SO-1022-088,156,2,2024-10-22 11:55:00,2024-10-22 12:40:00
DE-1027-033,122,3,2024-10-27 09:03:00,2024-10-27 09:49:00
DE-1010-025,106,5,2024-10-10 22:55:00,2024-10-10 23:28:00
DE-1029-052,122,12,2024-10-29 09:06:00,2024-10-29 09:32:00
UN-1003-018,154,8,2024-10-03 22:01:00,2024-10-03 22:46:00
DE-1009-059,169,1,2024-10-09 09:04:00,2024-10-09 09:38:00
UN-1022-074,156,10,2024-10-22 16:51:00,2024-10-22 17:27:00
AM-1002-010,179,11,2024-10-02 06:24:00,2024-10-02 06:57:00
UN-1014-005,197,10,2024-10-14 13:28:00,2024-10-14 14:06:00
AM-1031-103,178,4,2024-10-31 19:13:00,2024-10-31 19:55:00
AM-1016-081 ,106,7,2024-10-16 16:41:00,2024-10-16 17:14:00
AM-1031-038,129,10,2024-10-31 10:04:00,2024-10-31 10:33:00
SO-1018-064,151,9,2024-10-18 15:20:00,2024-10-18 15:38:00
DE-1009-042 ,165,4,2024-10-09 19:51:00,2024-10-09 20:15:00
UN-1015-094,197,15,2024-10-15 16:02:00,2024-10-15 16:31:00
SO-1012-046 ,122,2,2024-10-12 09:45:00,2024-10-12 10:30:00
UN-1017-099,169,15,2024-10-17 19:47:00,2024-10-17 20:38:00
DE-1031-073,200,18,,
SO-1020-047,147,11,2024-10-20 17:54:00,2024-10-20 18:36:00
UN-1029-041,180,11,2024-10-29 19:07:00,2024-10-29 19:50:00
DE-1015-021,108,0,2024-10-15 13:32:00,2024-10-15 14:01:00
UN-1026-017,194,13,2024-10-26 10:45:00,2024-10-26 11:22:00
DE-1011-022,189,4,2024-10-11 12:25:00,2024-10-11 12:46:00
UN-1017-072,104,4,2024-10-17 22:02:00,2024-10-17 22:50:00
SO-1016-037,183,0,2024-10-16 15:10:00,2024-10-16 15:34:00
AM-1011-123,192,2,2024-10-11 12:57:00,2024-10-11 13:25:00
SO-1030-118,194,11,2024-10-30 11:15:00,2024-10-30 11:46:00
AM-1018-096,161,10,2024-10-18 11:40:00,2024-10-18 12:09:00
DE-1030-018,159,5,2024-10-30 16:20:00,2024-10-30 16:57:00
DE-1005-114 ,140,1,2024-10-05 07:02:00,2024-10-05 07:42:00
UN-1029-067,108,9,2024-10-29 06:41:00,2024-10-29 07:04:00
AM-1017-097,113,1,2024-10-17 08:30:00,2024-10-17 09:01:00
UN-1021-032 ,109,9,2024-10-21 19:16:00,2024-10-21 20:05:00
AM-1008-122 ,158,5,2024-10-08 22:59:00,2024-10-08 23:28:00
DE-1005-058,130,0,2024-10-05 15:27:00,2024-10-05 15:51:00
DE-1031-077,121,7,2024-10-31 17:20:00,2024-10-31 18:04:00
DE-1030-121,142,12,2024-10-30 18:45:00,2024-10-30 19:28:00
SO-1025-055,122,3,2024-10-25 20:14:00,2024-10-25 20:31:00
SO-1030-048,135,11,2024-10-30 23:05:00,2024-10-30 23:52:00
SO-1018-101,100,4,2024-10-18 07:30:00,2024-10-18 08:09:00
UN-1003-011,158,13,2024-10-03 17:50:00,2024-10-03 18:21:00
UN-1009-020,189,12,2024-10-09 14:26:00,2024-10-09 14:56:00
SO-1006-034,118,1,2024-10-06 10:29:00,2024-10-06 11:01:00
DE-1029-000,164,13,2024-10-29 08:55:00,2024-10-29 09:45:00
SO-1001-052,166,7,2024-10-01 09:08:00,2024-10-01 09:30:00
DE-1006-098,116,11,2024-10-06 17:58:00,2024-10-06 18:22:00
UN-1022-043,151,12,2024-10-22 09:44:00,2024-10-22 10:34:00
DE-1031-094,151,5,2024-10-31 07:21:00,2024-10-31 07:39:00
DE-1005-004 ,103,7,2024-10-05 11:03:00,2024-10-05 11:36:00
UN-1030-045,184,14,2024-10-30 07:09:00,2024-10-30 08:00:00
SO-1012-039,142,10,2024-10-12 19:54:00,2024-10-12 20:35:00
UN-1018-069,197,15,2024-10-18 20:01:00,2024-10-18 20:44:00
UN-1017-001,172,16,2024-10-17 15:47:00,2024-10-17 16:30:00
SO-1019-041 ,189,5,2024-10-19 18:30:00,2024-10-19 19:19:00
SO-1005-105,171,13,2024-10-05 07:08:00,2024-10-05 07:52:00
SO-1005-044,108,6,2024-10-05 08:19:00,2024-10-05 09:02:00
UN-1001-021,168,4,2024-10-01 17:34:00,2024-10-01 18:04:00
SO-1003-090,158,0,2024-10-03 18:42:00,2024-10-03 19:25:00
AM-1020-112,102,9,2024-10-20 22:53:00,2024-10-20 23:15:00
DE-1015-054 ,168,11,2024-10-15 08:55:00,2024-10-15 09:45:00
SO-1020-057,161,6,2024-10-20 10:00:00,2024-10-20 10:35:00
UN-1024-057 ,106,3,2024-10-24 22:42:00,2024-10-24 23:21:00
UN-1031-112 ,150,13,2024-10-31 06:20:00,2024-10-31 06:51:00
UN-1027-106,191,4,2024-10-27 06:31:00,2024-10-27 06:52:00
UN-1009-047 ,149,9,2024-10-09 09:03:00,2024-10-09 09:40:00
DE-1029-108,158,2,2024-10-29 11:45:00,2024-10-29 12:18:00
SO-1002-061,161,14,2024-10-02 07:52:00,2024-10-02 08:32:00
DE-1007-039,187,6,2024-10-07 09:51:00,2024-10-07 10:08:00
DE-1003-011,109,9,2024-10-03 23:07:00,2024-10-03 23:31:00
DE-1025-072,190,13,2024-10-25 10:32:00,2024-10-25 10:54:00
SO-1009-008,106,4,2024-10-09 16:43:00,2024-10-09 17:05:00
DE-1008-107,108,0,2024-10-08 16:41:00,2024-10-08 17:14:00
AM-1015-115,162,10,2024-10-15 11:42:00,2024-10-15 12:02:00
AM-1031-120 ,165,8,2024-10-31 10:19:00,2024-10-31 11:10:00
SO-1017-099,148,13,2024-10-17 18:14:00,2024-10-17 18:51:00
DE-1021-099,120,2,2024-10-21 14:42:00,2024-10-21 15:14:00
UN-1031-027 ,186,0,2024-10-31 19:57:00,2024-10-31 20:22:00
UN-1020-022,120,8,2024-10-20 11:02:00,2024-10-20 11:46:00
DE-1019-002,132,0,2024-10-19 21:46:00,2024-10-19 22:35:00
SO-1024-035,188,17,2024-10-24 17:52:00,2024-10-24 18:25:00
UN-1003-036 ,130,12,2024-10-03 22:56:00,2024-10-03 23:38:00
AM-1015-107 ,161,11,2024-10-15 12:10:00,2024-10-15 12:41:00
SO-1029-120,188,1,2024-10-29 08:09:00,2024-10-29 08:26:00
SO-1009-075,146,10,,
DE-1024-008,130,7,2024-10-24 11:12:00,2024-10-24 11:46:00
UN-1005-077 ,162,16,2024-10-05 14:17:00,2024-10-05 14:49:00
AM-1011-044,140,14,2024-10-11 18:22:00,2024-10-11 18:41:00
UN-1016-085,193,2,2024-10-16 06:33:00,2024-10-16 07:07:00
AM-1011-065,103,6,2024-10-11 14:07:00,2024-10-11 14:47:00
SO-1024-033,160,0,2024-10-24 07:06:00,2024-10-24 07:32:00
AM-1005-085,162,0,2024-10-05 09:11:00,2024-10-05 09:56:00
DE-1025-117,104,6,2024-10-25 22:03:00,2024-10-25 22:50:00
DE-1006-061,140,5,2024-10-06 16:57:00,2024-10-06 17:28:00
UN-1003-008,174,0,2024-10-03 16:56:00,2024-10-03 17:31:00
DE-1021-034,100,5,2024-10-21 12:15:00,2024-10-21 12:52:00
AM-1002-012,108,1,2024-10-02 13:14:00,2024-10-02 13:46:00
AM-1011-035,118,9,2024-10-11 07:12:00,2024-10-11 07:51:00
AM-1011-028 ,103,6,2024-10-11 14:46:00,2024-10-11 15:30:00
DE-1013-045,156,10,2024-10-13 13:07:00,2024-10-13 13:32:00
DE-1020-017,157,1,2024-10-20 15:35:00,2024-10-20 16:13:00
UN-1011-023,188,3,,
SO-1009-092,152,14,2024-10-09 13:51:00,2024-10-09 14:27:00
DE-1015-096,125,7,2024-10-15 17:01:00,2024-10-15 17:29:00
AM-1013-095,127,10,2024-10-13 10:50:00,2024-10-13 11:39:00
AM-1007-051,162,0,2024-10-07 10:40:00,2024-10-07 11:03:00
DE-1025-115,136,5,2024-10-25 09:24:00,2024-10-25 09:54:00
UN-1029-109,139,12,,
UN-1024-003 ,189,0,2024-10-24 14:58:00,2024-10-24 15:45:00
DE-1025-053,167,3,2024-10-25 12:28:00,2024-10-25 13:04:00
AM-1014-041,147,0,2024-10-14 19:52:00,2024-10-14 20:34:00
UN-1025-123,186,17,2024-10-25 15:50:00,2024-10-25 16:26:00
UN-1028-046,139,2,2024-10-28 17:57:00,2024-10-28 18:28:00
DE-1025-081,138,2,2024-10-25 21:11:00,2024-10-25 21:40:00
SO-1016-032 ,120,0,2024-10-16 20:28:00,2024-10-16 21:01:00
SO-1010-004 ,183,3,2024-10-10 19:18:00,2024-10-10 19:56:00
UN-1005-037,103,8,,
AM-1020-004,197,0,2024-10-20 06:46:00,2024-10-20 07:16:00
SO-1008-006 ,137,8,2024-10-08 22:25:00,2024-10-08 22:50:00
UN-1019-073,138,11,2024-10-19 15:47:00,2024-10-19 16:14:00
AM-1025-100,113,6,2024-10-25 11:00:00,2024-10-25 11:45:00
DE-1029-101,177,1,2024-10-29 20:28:00,2024-10-29 20:49:00
UN-1008-054,150,3,2024-10-08 13:23:00,2024-10-08 13:48:00
DE-1016-088,164,7,2024-10-16 09:49:00,2024-10-16 10:27:00
DE-1006-046,122,7,2024-10-06 19:34:00,2024-10-06 20:09:00
AM-1001-098 ,119,4,2024-10-01 17:14:00,2024-10-01 17:53:00
SO-1029-042,115,3,2024-10-29 06:27:00,2024-10-29 06:55:00
DE-1030-090,114,9,2024-10-30 07:56:00,2024-10-30 08:40:00
AM-1015-061,120,8,2024-10-15 18:25:00,2024-10-15 19:07:00
AM-1031-047,117,11,2024-10-31 14:59:00,2024-10-31 15:15:00
AM-1010-032,133,5,2024-10-10 08:31:00,2024-10-10 09:17:00
SO-1022-017,148,14,,
SO-1026-077,109,2,,
DE-1024-075 ,146,3,2024-10-24 19:10:00,2024-10-24 19:32:00
UN-1030-071 ,182,6,2024-10-30 15:50:00,2024-10-30 16:27:00
AM-1027-027,162,3,2024-10-27 14:58:00,2024-10-27 15:27:00
UN-1009-049 ,144,12,2024-10-09 15:38:00,2024-10-09 16:01:00
DE-1016-105 ,194,6,2024-10-16 10:37:00,2024-10-16 10:56:00
